lipid,genotype,treatment,run,amount
SE_1,WT,YES,1,38099.8
SE_1,WT,YES_N,1,39753.9
SE_1,WT,YES,2,40477.3
SE_1,WT,YES_N,2,37229
SE_1,WT,YES,3,34392.3
SE_1,WT,YES_N,3,34944.8
SE_1,Dcbf11,YES,1,33455.8
SE_1,Dcbf11,YES_N,1,27739
SE_1,Dcbf11,YES,2,30990.6
SE_1,Dcbf11,YES_N,2,24737.8
SE_1,Dcbf11,YES,3,24426.6
SE_1,Dcbf11,YES_N,3,21254
SE_2,WT,YES,1,7681.8
SE_2,WT,YES_N,1,6932.2
SE_2,WT,YES,2,7649.9
SE_2,WT,YES_N,2,7722.5
SE_2,WT,YES,3,6083.5
SE_2,WT,YES_N,3,5045.9
SE_2,Dcbf11,YES,1,35638.5
SE_2,Dcbf11,YES_N,1,23889.8
SE_2,Dcbf11,YES,2,28485.8
SE_2,Dcbf11,YES_N,2,29830.7
SE_2,Dcbf11,YES,3,22658.4
SE_2,Dcbf11,YES_N,3,22752.4
SQ,WT,YES,1,2783.6
SQ,WT,YES_N,1,3051.6
SQ,WT,YES,2,2653.6
SQ,WT,YES_N,2,2923.1
SQ,WT,YES,3,1328.8
SQ,WT,YES_N,3,2245
SQ,Dcbf11,YES,1,16608.3
SQ,Dcbf11,YES_N,1,13384.9
SQ,Dcbf11,YES,2,15125.9
SQ,Dcbf11,YES_N,2,15943.5
SQ,Dcbf11,YES,3,12912.7
SQ,Dcbf11,YES_N,3,13854.4
